name	processed
b3kat	True
dbkwik	True
dnb-gemeinsame-normdatei	True
deutsche-nationalbibliografie-dnb	True
data-hnm-hu	True
associations	True
muninn-world-war-i	True
linked-taiwan-geo-names	True
universal-dependencies-treebank-vietnamese	True
universal-dependencies-treebank-uyghur	True
universal-dependencies-treebank-ukrainian	True
universal-dependencies-treebank-turkish	True
universal-dependencies-treebank-tamil	True
universal-dependencies-treebank-swedish-lines	True
universal-dependencies-treebank-swedish	True
universal-dependencies-treebank-spanish-ancora	True
universal-dependencies-treebank-spanish	True
universal-dependencies-treebank-slovenian-sst	True
universal-dependencies-treebank-slovenian	True
universal-dependencies-treebank-slovak	True
universal-dependencies-treebank-sanskrit	True
universal-dependencies-treebank-russian-syntagrus	True
universal-dependencies-treebank-russian	True
universal-dependencies-treebank-romanian	True
universal-dependencies-treebank-portuguese-bosque	True
universal-dependencies-treebank-portuguese-br	True
universal-dependencies-treebank-portuguese	True
universal-dependencies-treebank-polish	True
universal-dependencies-treebank-persian	True
universal-dependencies-treebank-old-church-slavonic	True
universal-dependencies-treebank-norwegian	True
universal-dependencies-treebank-latvian	True
universal-dependencies-treebank-latin-proiel	True
universal-dependencies-treebank-latin-ittb	True
universal-dependencies-treebank-latin	True
universal-dependencies-treebank-kazakh	True
universal-dependencies-treebank-japanese-ktc	True
universal-dependencies-treebank-japanese	True
universal-dependencies-treebank-italian	True
universal-dependencies-treebank-irish	True
universal-dependencies-treebank-indonesian	True
universal-dependencies-treebank-hungarian	True
universal-dependencies-treebank-hindi	True
universal-dependencies-treebank-hebrew	True
universal-dependencies-treebank-greek	True
universal-dependencies-treebank-gothic	True
universal-dependencies-treebank-german	True
universal-dependencies-treebank-galician-treegal	True
universal-dependencies-treebank-galician	True
universal-dependencies-treebank-french	True
universal-dependencies-treebank-finnish-ftb	True
universal-dependencies-treebank-finnish	True
universal-dependencies-treebank-estonian	True
universal-dependencies-treebank-english-lines	True
universal-dependencies-treebank-english-esl	True
universal-dependencies-treebank-english	True
universal-dependencies-treebank-dutch-lassysmall	True
universal-dependencies-treebank-dutch	True
universal-dependencies-treebank-danish	True
universal-dependencies-treebank-czech	True
geographic-names-information-system-gnis	True
universal-dependencies-treebank-czech-cltt	True
universal-dependencies-treebank-czech-cac	True
universal-dependencies-treebank-croatian	True
universal-dependencies-treebank-coptic	True
universal-dependencies-treebank-chinese	True
universal-dependencies-treebank-catalan	True
universal-dependencies-treebank-bulgarian	True
universal-dependencies-treebank-basque	True
universal-dependencies-treebank-arabic	True
universal-dependencies-treebank-ancient-greek-proiel	True
universal-dependencies-treebank-ancient-greek	True
imagesnippets	True
webisalod	True
semanticquran	True
govagribus-denmark	True
bll-thesaurus	True
rkb-explorer-ieee	True
sec-rdfabout	True
data-incubator-pokedex	True
dbtune-john-peel-sessions	True
rkb-explorer-citeseer	True
rkb-explorer-budapest	True
bio2rdf-interpro	True
rkb-explorer-deploy	True
rkb-explorer-risks	True
lexvo	True
rkb-explorer-unlocode	True
eu-institutions	True
statistics-data-gov-uk	True
bio2rdf-sgd	True
psh-subject-headings	True
bio2rdf-homologene	True
rkb-explorer-rae2001	True
renewable_energy_generators	True
bio2rdf-mgi	True
rkb-explorer-dblp	True
stitch-rameau	True
taxonconcept	True
my-experiment	True
stw-thesaurus-for-economics	True
rkb-explorer-southampton	True
rkb-explorer-ibm	True
environmental-applications-reference-thesaurus	True
rkb-explorer-newcastle	True
lobid-resources	True
lcsh	True
hellenic-police	True
vivo-indiana-university	True
rkb-explorer-acm	True
rkb-explorer-courseware	True
knoesis-linked-sensor-data	True
geospecies	True
rkb-explorer-laas	True
ontos-news-portal	True
transport-data-gov-uk	True
educationalprograms_sisvu	True
linkedct	True
patents-data-gov-uk	True
museums-in-italy	True
education-data-gov-uk	True
fu-berlin-drugbank	True
data-incubator-nasa	True
rkb-explorer-wiki	True
research-data-gov-uk	True
government-web-integration-for-linked-data	True
clean-energy-data-reegle	True
bricklink	True
eunis	True
klappstuhlclub	True
grrp	True
istat-immigration	True
dbtropes	True
japan-radioactivity-stat	True
bio2rdf-hgnc	True
hellenic-fire-brigade	True
bio2rdf-omim	True
business-data-gov-uk	True
rkb-explorer-cordis	True
rkb-explorer-os	True
rkb-explorer-jisc	True
rkb-explorer-era	True
rkb-explorer-nsf	True
yovisto	True
data-incubator-discogs	True
transparency-linked-data	True
nuts-geovocab	True
bio2rdf-ndc	True
bio2rdf-mesh	True
rkb-explorer-webscience	True
rkb-explorer-italy	True
rkb-explorer-kaunas	True
odc-lsoa	True
rkb-explorer-curriculum	True
colinda	True
rkb-explorer-deepblue	True
courts-thesaurus	True
bio2rdf-pharmgkb	True
bio2rdf-sabiork	True
bio2rdf-irefindex	True
bio2rdf-iproclass	True
bio2rdf-goa	True
bio2rdf-drugbank	True
bio2rdf-ctd	True
bio2rdf-biomodels	True
bio2rdf-dbsnp	True
bio2rdf-clinicaltrials	True
bio2rdf-lsr	True
bio2rdf-orphanet	True
bio2rdf-wormbase	True
pdev-lemon	True
isocat	True
core	True
bio2rdf-taxonomy	True
world-bank-linked-data	True
msc	True
asn-us	True
twc-ieeevis	True
oecd-linked-data	True
ecb-linked-data	True
fao-geopolitical-ontology	True
vulnerapedia	True
nobelprizes	True
fao-linked-data	True
olac	True
ispra-lod-ron	True
ispra-lod-place	True
jrc-names-mlode	True
data-szepmuveszeti-hu	True
kore-50-nif-ner-corpus	True
pdevlemon	True
vivo-weill-cornell-medical-college	True
vivo-scripps-research-institute	True
vivo-wustl	True
getty-tgn	True
getty-aat	True
iwn	True
apertium-rdf-en-ca	True
apertium-rdf-es-ca	True
apertium-rdf-es-ast	True
apertium-rdf-eu-es	True
apertium-rdf-pt-gl	True
apertium-rdf-oc-es	True
apertium-rdf-oc-ca	True
apertium-rdf-pt-ca	True
apertium-rdf-es-ro	True
apertium-rdf-en-gl	True
apertium-rdf-es-pt	True
apertium-rdf-fr-es	True
apertium-rdf-es-gl	True
apertium-rdf-fr-ca	True
apertium-rdf-ca-it	True
apertium-rdf-en-es	True
apertium-rdf-eo-ca	True
apertium-rdf-eo-en	True
apertium-rdf-eo-es	True
apertium-rdf-eo-fr	True
apertium-rdf-es-an	True
apertium-rdf-eu-en	True
xwn	True
lemonwiktionary	True
catalan-eurowordnet-lemon-lexicon-3-0	True
basque-eurowordnet-lemon-lexicon-3-0	True
simple	True
gemet-annotated	True
galician-eurowordnet-lemon-lexicon-3-0	True
multext-east	True
mlsa	True
sentiws	True
parole-simple-lexinfo-ontology-lexicons	True
lak-dataset	True
rism-authorities	True
organic-edunet	True
news-100-nif-ner-corpus	True
rss-500-nif-ner-corpus	True
reuters-128-nif-ner-corpus	True
clld-sails	True
saldo-rdf	True
geodomainwn	True
swefn-rdf	True
saldom-rdf	True
panlex	True
bio2rdf-sider	True
bio2rdf-gendr	True
bio2rdf-genage	True
bio2rdf-bioportal	True
abs-linked-data	True
bis-linked-data	True
de-gaap-ontology-lexicon	True
germlex	True
asit	True
ids	True
frb-linked-data	True
uis-linked-data	True
radatana	True
public-spending-in-greece	True
bfs-linked-data	True
imf-linked-data	True
semantic-xbrl	True
sandrart-net	True
rkb-explorer-webconf	True
rkb-explorer-ulm	True
rkb-explorer-roma	True
rkb-explorer-pisa	True
rkb-explorer-lisbon	True
rkb-explorer-irit	True
rkb-explorer-ft	True
rkb-explorer-eurecom	True
rkb-explorer-darmstadt	True
polymath-virtual-library	True
pleiades	True
norwegian-geo-divisions	True
hebis-bibliographic-resources	True
grrt	True
english-index-of-multiple-deprivation-score-2010	True
datos-bne-es	True
datos-bcn-cl	True
b3kat	False
dbkwik	False
dnb-gemeinsame-normdatei	False
deutsche-nationalbibliografie-dnb	False
data-hnm-hu	False
associations	False
muninn-world-war-i	False
linked-taiwan-geo-names	False
universal-dependencies-treebank-vietnamese	False
universal-dependencies-treebank-uyghur	False
universal-dependencies-treebank-ukrainian	False
universal-dependencies-treebank-turkish	False
universal-dependencies-treebank-tamil	False
universal-dependencies-treebank-swedish-lines	False
universal-dependencies-treebank-swedish	False
universal-dependencies-treebank-spanish-ancora	False
universal-dependencies-treebank-spanish	False
universal-dependencies-treebank-slovenian-sst	False
universal-dependencies-treebank-slovenian	False
universal-dependencies-treebank-slovak	False
universal-dependencies-treebank-sanskrit	False
universal-dependencies-treebank-russian-syntagrus	False
universal-dependencies-treebank-russian	False
universal-dependencies-treebank-romanian	False
universal-dependencies-treebank-portuguese-bosque	False
universal-dependencies-treebank-portuguese-br	False
universal-dependencies-treebank-portuguese	False
universal-dependencies-treebank-polish	False
universal-dependencies-treebank-persian	False
universal-dependencies-treebank-old-church-slavonic	False
universal-dependencies-treebank-norwegian	False
universal-dependencies-treebank-latvian	False
universal-dependencies-treebank-latin-proiel	False
universal-dependencies-treebank-latin-ittb	False
universal-dependencies-treebank-latin	False
universal-dependencies-treebank-kazakh	False
universal-dependencies-treebank-japanese-ktc	False
universal-dependencies-treebank-japanese	False
universal-dependencies-treebank-italian	False
universal-dependencies-treebank-irish	False
universal-dependencies-treebank-indonesian	False
universal-dependencies-treebank-hungarian	False
universal-dependencies-treebank-hindi	False
universal-dependencies-treebank-hebrew	False
universal-dependencies-treebank-greek	False
universal-dependencies-treebank-gothic	False
universal-dependencies-treebank-german	False
universal-dependencies-treebank-galician-treegal	False
universal-dependencies-treebank-galician	False
universal-dependencies-treebank-french	False
universal-dependencies-treebank-finnish-ftb	False
universal-dependencies-treebank-finnish	False
universal-dependencies-treebank-estonian	False
universal-dependencies-treebank-english-lines	False
universal-dependencies-treebank-english-esl	False
universal-dependencies-treebank-english	False
universal-dependencies-treebank-dutch-lassysmall	False
universal-dependencies-treebank-dutch	False
universal-dependencies-treebank-danish	False
universal-dependencies-treebank-czech	False
geographic-names-information-system-gnis	False
universal-dependencies-treebank-czech-cltt	False
universal-dependencies-treebank-czech-cac	False
universal-dependencies-treebank-croatian	False
universal-dependencies-treebank-coptic	False
universal-dependencies-treebank-chinese	False
universal-dependencies-treebank-catalan	False
universal-dependencies-treebank-bulgarian	False
universal-dependencies-treebank-basque	False
universal-dependencies-treebank-arabic	False
universal-dependencies-treebank-ancient-greek-proiel	False
universal-dependencies-treebank-ancient-greek	False
imagesnippets	False
webisalod	False
semanticquran	False
govagribus-denmark	False
bll-thesaurus	False
rkb-explorer-ieee	False
sec-rdfabout	False
data-incubator-pokedex	False
dbtune-john-peel-sessions	False
rkb-explorer-citeseer	False
rkb-explorer-budapest	False
bio2rdf-interpro	False
rkb-explorer-deploy	False
rkb-explorer-risks	False
lexvo	False
rkb-explorer-unlocode	False
eu-institutions	False
statistics-data-gov-uk	False
bio2rdf-sgd	False
psh-subject-headings	False
bio2rdf-homologene	False
rkb-explorer-rae2001	False
renewable_energy_generators	False
bio2rdf-mgi	False
rkb-explorer-dblp	False
stitch-rameau	False
taxonconcept	False
my-experiment	False
stw-thesaurus-for-economics	False
rkb-explorer-southampton	False
rkb-explorer-ibm	False
environmental-applications-reference-thesaurus	False
rkb-explorer-newcastle	False
lobid-resources	False
lcsh	False
hellenic-police	False
vivo-indiana-university	False
rkb-explorer-acm	False
rkb-explorer-courseware	False
knoesis-linked-sensor-data	False
geospecies	False
rkb-explorer-laas	False
ontos-news-portal	False
transport-data-gov-uk	False
educationalprograms_sisvu	False
linkedct	False
patents-data-gov-uk	False
museums-in-italy	False
education-data-gov-uk	False
fu-berlin-drugbank	False
data-incubator-nasa	False
rkb-explorer-wiki	False
research-data-gov-uk	False
government-web-integration-for-linked-data	False
clean-energy-data-reegle	False
bricklink	False
eunis	False
klappstuhlclub	False
grrp	False
istat-immigration	False
dbtropes	False
japan-radioactivity-stat	False
bio2rdf-hgnc	False
hellenic-fire-brigade	False
bio2rdf-omim	False
business-data-gov-uk	False
rkb-explorer-cordis	False
rkb-explorer-os	False
rkb-explorer-jisc	False
rkb-explorer-era	False
rkb-explorer-nsf	False
yovisto	False
data-incubator-discogs	False
transparency-linked-data	False
nuts-geovocab	False
bio2rdf-ndc	False
bio2rdf-mesh	False
rkb-explorer-webscience	False
rkb-explorer-italy	False
rkb-explorer-kaunas	False
odc-lsoa	False
rkb-explorer-curriculum	False
colinda	False
rkb-explorer-deepblue	False
courts-thesaurus	False
bio2rdf-pharmgkb	False
bio2rdf-sabiork	False
bio2rdf-irefindex	False
bio2rdf-iproclass	False
bio2rdf-goa	False
bio2rdf-drugbank	False
bio2rdf-ctd	False
bio2rdf-biomodels	False
bio2rdf-dbsnp	False
bio2rdf-clinicaltrials	False
bio2rdf-lsr	False
bio2rdf-orphanet	False
bio2rdf-wormbase	False
pdev-lemon	False
isocat	False
core	False
bio2rdf-taxonomy	False
world-bank-linked-data	False
msc	False
asn-us	False
twc-ieeevis	False
oecd-linked-data	False
ecb-linked-data	False
fao-geopolitical-ontology	False
vulnerapedia	False
nobelprizes	False
fao-linked-data	False
olac	False
ispra-lod-ron	False
ispra-lod-place	False
jrc-names-mlode	False
data-szepmuveszeti-hu	False
kore-50-nif-ner-corpus	False
pdevlemon	False
vivo-weill-cornell-medical-college	False
vivo-scripps-research-institute	False
vivo-wustl	False
getty-tgn	False
getty-aat	False
iwn	False
apertium-rdf-en-ca	False
apertium-rdf-es-ca	False
apertium-rdf-es-ast	False
apertium-rdf-eu-es	False
apertium-rdf-pt-gl	False
apertium-rdf-oc-es	False
apertium-rdf-oc-ca	False
apertium-rdf-pt-ca	False
apertium-rdf-es-ro	False
apertium-rdf-en-gl	False
apertium-rdf-es-pt	False
apertium-rdf-fr-es	False
apertium-rdf-es-gl	False
apertium-rdf-fr-ca	False
apertium-rdf-ca-it	False
apertium-rdf-en-es	False
apertium-rdf-eo-ca	False
apertium-rdf-eo-en	False
apertium-rdf-eo-es	False
apertium-rdf-eo-fr	False
apertium-rdf-es-an	False
apertium-rdf-eu-en	False
xwn	False
lemonwiktionary	False
catalan-eurowordnet-lemon-lexicon-3-0	False
basque-eurowordnet-lemon-lexicon-3-0	False
simple	False
gemet-annotated	False
galician-eurowordnet-lemon-lexicon-3-0	False
multext-east	False
mlsa	False
sentiws	False
parole-simple-lexinfo-ontology-lexicons	False
lak-dataset	False
rism-authorities	False
organic-edunet	False
news-100-nif-ner-corpus	False
rss-500-nif-ner-corpus	False
reuters-128-nif-ner-corpus	False
clld-sails	False
saldo-rdf	False
geodomainwn	False
swefn-rdf	False
saldom-rdf	False
panlex	False
bio2rdf-sider	False
bio2rdf-gendr	False
bio2rdf-genage	False
bio2rdf-bioportal	False
abs-linked-data	False
bis-linked-data	False
de-gaap-ontology-lexicon	False
germlex	False
asit	False
ids	False
frb-linked-data	False
uis-linked-data	False
radatana	False
public-spending-in-greece	False
bfs-linked-data	False
imf-linked-data	False
semantic-xbrl	False
sandrart-net	False
rkb-explorer-webconf	False
rkb-explorer-ulm	False
rkb-explorer-roma	False
rkb-explorer-pisa	False
rkb-explorer-lisbon	False
rkb-explorer-irit	False
rkb-explorer-ft	False
rkb-explorer-eurecom	False
rkb-explorer-darmstadt	False
polymath-virtual-library	False
pleiades	False
norwegian-geo-divisions	False
hebis-bibliographic-resources	False
grrt	False
english-index-of-multiple-deprivation-score-2010	False
datos-bne-es	False
datos-bcn-cl	False
