"name","domain","max_degree_vertex_uri","max_in_degree_vertex_uri","max_out_degree_vertex_uri","max_pagerank_vertex_uri"
"universal-dependencies-treebank-coptic","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Coptic#s14_5>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-kazakh","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Kazakh#s60_2>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"reuters-128-nif-ner-corpus","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://aksw.org/N3/Reuters-128>","<http://www.w3.org/2002/07/owl#Class>"
"universal-dependencies-treebank-uyghur","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Uyghur#s100_14>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"rss-500-nif-ner-corpus","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://aksw.org/N3/RSS-500>","<http://www.w3.org/2002/07/owl#Class>"
"news-100-nif-ner-corpus","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://aksw.org/N3/News-100>","<http://www.w3.org/2002/07/owl#Class>"
"geodomainwn","Linguistics","<http://www.monnet-project.eu/lemon#LexicalSense>","<http://www.monnet-project.eu/lemon#LexicalSense>","<http://www.languagelibrary.eu/owl/geodomainWN/ita/lemon/geodomainWNita-lemon>","<http://www.monnet-project.eu/lemon#LexicalSense>"
"mlsa","Linguistics","<http://wals.info/language/ger>","<http://wals.info/language/ger>","<http://asv.informatik.uni-leipzig.de/mlsa/sentence/247>","<http://wals.info/language/ger>"
"universal-dependencies-treebank-tamil","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Tamil#s120_10>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-japanese","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Japanese#s299_6>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-galician-treegal","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Galician-TreeGal#s100_2>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"sentiws","Linguistics","<http://wiktionary.dbpedia.org/terms/LexicalEntity>","<http://wiktionary.dbpedia.org/terms/LexicalEntity>","<http://mlode.nlp2rdf.org/sentiws/word/sorgen>","<http://wiktionary.dbpedia.org/terms/LexicalEntity>"
"universal-dependencies-treebank-slovenian-sst","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Slovenian-SST#s358_9>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Sentence>"
"universal-dependencies-treebank-hungarian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Hungarian#s188_22>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-irish","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Irish#s150_21>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-dutch-lassysmall","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Dutch-LassySmall#s349_12>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-latvian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Latvian#s223_35>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-czech-cltt","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Czech-CLTT#s135_22>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-latin","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Latin#s225_5>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-old-church-slavonic","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Old_Church_Slavonic#s564_2>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-gothic","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Gothic#s485_8>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"clld-sails","Linguistics","<http://www.w3.org/2004/02/skos/core#Concept>","<http://www.w3.org/2004/02/skos/core#Concept>","<http://sails.clld.org/languages/ito>","<http://www.w3.org/2004/02/skos/core#Concept>"
"universal-dependencies-treebank-danish","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Danish#s322_15>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-vietnamese","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Vietnamese#s400_15>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-greek","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Greek#s241_24>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-croatian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Croatian#s297_25>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-dutch","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Dutch#s386_7>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-french","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_French#s298_9>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-portuguese","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Portuguese#s271_5>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-latin-ittb","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Latin-ITTB#s500_20>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-swedish-lines","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Swedish-LinES#s457_18>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-english-lines","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_English-LinES#s457_16>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-english-esl","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_English-ESL#s500_6>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-spanish","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Spanish#s274_12>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-polish","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Polish#s727_3>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-es-an","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetES-AN>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-indonesian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Indonesian#s557_18>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-turkish","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Turkish#s843_3>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-finnish","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Finnish#s638_6>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"bll-thesaurus","Linguistics","<http://www.w3.org/2002/07/owl#Class>","<http://www.w3.org/2002/07/owl#Class>","<http://data.linguistik.de/bll/bll-thesaurus#bll-133124088>","<http://www.w3.org/2002/07/owl#Class>"
"universal-dependencies-treebank-russian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Russian#s499_20>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-chinese","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Chinese#s500_17>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-italian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Italian#s489_18>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-czech-cac","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Czech-CAC#s628_18>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-hebrew","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Hebrew#s491_8>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"multext-east","Linguistics","<http://purl.org/linguistics/gold/Phrase>","<http://purl.org/linguistics/gold/Phrase>","<http://mlode.nlp2rdf.org/multext/orwell1984-2571>","<http://purl.org/linguistics/gold/Phrase>"
"universal-dependencies-treebank-slovak","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Slovak#s1061_5>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"germlex","Linguistics","<http://www.lemon-model.net/lemon#Form>","<http://www.lemon-model.net/lemon#Form>","<http://purl.org/acoli/lex/lextab/enm#and>","<http://www.lemon-model.net/lemon#Form>"
"universal-dependencies-treebank-latin-proiel","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Latin-PROIEL#s1332_11>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-persian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Persian#s600_17>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-fr-ca","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetFR-CA>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-slovenian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Slovenian#s790_7>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-bulgarian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Bulgarian#s1116_8>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"de-gaap-ontology-lexicon","Linguistics","<http://www.monnet-project.eu/lemon#Node>","<http://www.monnet-project.eu/lemon#Node>","<http://lemon-model.net/lexica/de-gaap/lexicon-de>","<http://www.monnet-project.eu/lemon#Component>"
"universal-dependencies-treebank-german","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_German#s977_24>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-finnish-ftb","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Finnish-FTB#s1867_8>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-pt-ca","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetPT-CA>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-ancient-greek-proiel","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Ancient_Greek-PROIEL#s1479_39>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-ca-it","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetCA-IT>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-swedish","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Swedish#s1219_10>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-es-gl","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetES-GL>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-basque","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Basque#s1799_27>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-portuguese-bosque","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Portuguese-Bosque#s936_8>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-estonian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Estonian#s1806_3>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"gemet-annotated","Linguistics","<http://www.w3.org/2008/05/skos-xl#Label>","<http://www.w3.org/2008/05/skos-xl#Label>","<http://www.eionet.europa.eu/gemet/gemet-skoscore.rdf#2833>","<http://www.w3.org/2008/05/skos-xl#Label>"
"apertium-rdf-pt-gl","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL>","<http://www.lemon-model.net/lemon#LexicalSense>"
"pdevlemon","Linguistics","<http://www.w3.org/2002/07/owl#NamedIndividual>","<http://www.w3.org/2002/07/owl#NamedIndividual>","<http://pdev.org.uk/pdevlemon/PDEN_Lexicon_1>","<http://www.w3.org/2002/07/owl#NamedIndividual>"
"pdev-lemon","Linguistics","<http://www.w3.org/2002/07/owl#NamedIndividual>","<http://www.w3.org/2002/07/owl#NamedIndividual>","<http://pdev.org.uk/pdevlemon/PDEN_Lexicon_1>","<http://www.w3.org/2002/07/owl#NamedIndividual>"
"universal-dependencies-treebank-portuguese-br","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Portuguese-BR#s1204_24>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-ancient-greek","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Ancient_Greek#s940_25>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-english","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_English#s2077_19>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-norwegian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Norwegian#s1939_8>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-eu-es","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEU-ES>","<http://www.lemon-model.net/lemon#LexicalSense>"
"apertium-rdf-eu-en","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEU-EN>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-romanian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Romanian#s1191_13>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-es-pt","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetES-PT>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-galician","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Galician#s864_39>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-oc-es","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetOC-ES>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-arabic","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Arabic#s704_25>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"swefn-rdf","Linguistics","<http://spraakbanken.gu.se/eng/research/infrastructure/karp/karp#e>","<http://spraakbanken.gu.se/eng/research/infrastructure/karp/karp#e>","<http://spraakbanken.gu.se/rdf/swefn/swefn--Given_name>","<http://spraakbanken.gu.se/eng/research/infrastructure/karp/karp#text>"
"apertium-rdf-oc-ca","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetOC-CA>","<http://www.lemon-model.net/lemon#LexicalSense>"
