"name","domain","max_degree_vertex_uri","max_in_degree_vertex_uri","max_out_degree_vertex_uri","max_pagerank_vertex_uri"
"iwn","Linguistics","<http://www.w3.org/2006/03/wn/wn20/schema/Word>","<http://www.w3.org/2006/03/wn/wn20/schema/Word>","<http://www.languagelibrary.eu/owl/italWordNet15/instances/wordsense-Casanova-properNoun-1>","<http://www.w3.org/2006/03/wn/wn20/schema/Word>"
"simple","Linguistics","<http://www.monnet-project.eu/lemon#LexicalSense>","<http://www.monnet-project.eu/lemon#LexicalSense>","<http://www.languagelibrary.eu/owl/simple/psc/pscLemon>","<http://www.monnet-project.eu/lemon#Form>"
"apertium-rdf-eo-es","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEO-ES>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-hindi","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Hindi#s1684_6>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-es-ro","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetES-RO>","<http://www.lemon-model.net/lemon#LexicalSense>"
"asit","Linguistics","<http://purl.org/asit/terms/Sentence>","<http://purl.org/asit/terms/Sentence>","<http://purl.org/asit/resource/PoSTag/N_typ_oth>","<http://purl.org/asit/terms/Sentence>"
"apertium-rdf-en-gl","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEN-GL>","<http://www.lemon-model.net/lemon#LexicalSense>"
"apertium-rdf-eo-ca","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEO-CA>","<http://www.lemon-model.net/lemon#LexicalSense>"
"parole-simple-lexinfo-ontology-lexicons","Linguistics","<http://lodserver.iula.upf.edu/id/ParoleSimple/lexiconCAT/>","<http://lemon-model.net/lemon#Form>","<http://lodserver.iula.upf.edu/id/ParoleSimple/lexiconCAT/>","<http://lemon-model.net/lemon#Form>"
"apertium-rdf-fr-es","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetFR-ES>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-spanish-ancora","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Spanish-AnCora#s1707_50>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-en-es","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEN-ES>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-czech","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Czech#s3504_3>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"universal-dependencies-treebank-catalan","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Catalan#s1842_40>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-eo-en","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEO-EN>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-japanese-ktc","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Japanese-KTC#s2837_1>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"apertium-rdf-eo-fr","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEO-FR>","<http://www.lemon-model.net/lemon#LexicalSense>"
"lexvo","Linguistics","<lvont:Character>","<lvont:Character>","<http://lexvo.org/id/iso639-3/eng>","<lvont:Character>"
"apertium-rdf-es-ca","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetES-CA>","<http://www.lemon-model.net/lemon#LexicalSense>"
"galician-eurowordnet-lemon-lexicon-3-0","Linguistics","<http://lemon-model.net/lemon#LexicalSense>","<http://lemon-model.net/lemon#LexicalSense>","<http://lodserver.iula.upf.edu/id/WordNetLemon/GL/>","<http://lemon-model.net/lemon#Form>"
"apertium-rdf-en-ca","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetEN-CA>","<http://www.lemon-model.net/lemon#LexicalSense>"
"apertium-rdf-es-ast","Linguistics","<http://www.lemon-model.net/lemon#LexicalSense>","<http://www.lemon-model.net/lemon#LexicalSense>","<http://linguistic.linkeddata.es/id/apertium/tranSetES-AST>","<http://www.lemon-model.net/lemon#LexicalSense>"
"universal-dependencies-treebank-russian-syntagrus","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Russian-SynTagRus#s6130_24>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>"
"basque-eurowordnet-lemon-lexicon-3-0","Linguistics","<http://lemon-model.net/lemon#LexicalSense>","<http://lemon-model.net/lemon#LexicalSense>","<http://lodserver.iula.upf.edu/id/WordNetLemon/EU/>","<http://lemon-model.net/lemon#Form>"
"saldo-rdf","Linguistics","<http://spraakbanken.gu.se/rdf/saldo/__SPRAKBANKEN_LEXICON__>","<http://lemon-model.net/lemon#LexicalSense>","<http://spraakbanken.gu.se/rdf/saldo/__SPRAKBANKEN_LEXICON__>","<http://lemon-model.net/lemon#Form>"
"associations","Linguistics","<https://w3id.org/associations/vocab#Association>","<https://w3id.org/associations/vocab#Association>","<http://www.eat.rl.ac.uk/#stimulus=zoology&response=zoos>","<https://w3id.org/associations/vocab#Term>"
"jrc-names-mlode","Linguistics","""The original data was retrieved from http://langtech.jrc.it/JRC-Names.html and converted to RDF as a part of the MLODE 2012 Workshop. We just did the RDF transformation, please refer to the original site for licence and attribution issues. ""","""The original data was retrieved from http://langtech.jrc.it/JRC-Names.html and converted to RDF as a part of the MLODE 2012 Workshop. We just did the RDF transformation, please refer to the original site for licence and attribution issues. ""","<http://mlode.nlp2rdf.org/resource/jrc-names/Muammar_Gaddafi>","""The original data was retrieved from http://langtech.jrc.it/JRC-Names.html and converted to RDF as a part of the MLODE 2012 Workshop. We just did the RDF transformation, please refer to the original site for licence and attribution issues. """
"catalan-eurowordnet-lemon-lexicon-3-0","Linguistics","<http://lemon-model.net/lemon#LexicalSense>","<http://lemon-model.net/lemon#LexicalSense>","<http://lodserver.iula.upf.edu/id/WordNetLemon/CAT/>","<http://lemon-model.net/lemon#Form>"
"ids","Linguistics","""The original data was retrieved from http://mlode.nlp2rdf.org/resource/ids/ and converted to RDF as a part of the MLODE 2012 Workshop. We just did the RDF transformation, please refer to the original site for licence and attribution issues. ""","""The original data was retrieved from http://mlode.nlp2rdf.org/resource/ids/ and converted to RDF as a part of the MLODE 2012 Workshop. We just did the RDF transformation, please refer to the original site for licence and attribution issues. ""","<http://mlode.nlp2rdf.org/resource/ids/entry/e850-c15>","""The original data was retrieved from http://mlode.nlp2rdf.org/resource/ids/ and converted to RDF as a part of the MLODE 2012 Workshop. We just did the RDF transformation, please refer to the original site for licence and attribution issues. """
"olac","Linguistics","<http://www.w3.org/2000/01/rdf-schema#Resource>","<http://www.w3.org/2000/01/rdf-schema#Resource>","<http://www.language-archives.org/item/oai:cla.berkeley.edu:LA","<http://www.w3.org/2000/01/rdf-schema#Resource>"
"lemonwiktionary","Linguistics","<http://lemon-model.net/lexica/wiktionary_en/en/Lexicon>","<http://lemon-model.net/lemon#LexicalEntry>","<http://lemon-model.net/lexica/wiktionary_en/en/Lexicon>","<http://lemon-model.net/lemon#LexicalEntry>"
"saldom-rdf","Linguistics","<http://lemon-model.net/lemon#Form>","<http://lemon-model.net/lemon#Form>","<http://spraakbanken.gu.se/rdf/saldom/__SPRAKBANKEN_LEXICON__>","<http://lemon-model.net/lemon#Form>"
"xwn","Linguistics","<http://lemon-model.net/lemon#LexicalSense>","<http://lemon-model.net/lemon#LexicalSense>","<file:///home/zlochms/git/lodcc/dumps/xwn/all+xml/wns/eng/omw>","<http://lemon-model.net/lemon#LexicalSense>"
"semanticquran","Linguistics","<http://tanzil.net/download/>","<http://tanzil.net/download/>","<http://mlode.nlp2rdf.org/semanticquran/\u0438>","<http://nlp2rdf.lod2.eu/schema/string/OffsetBasedString>"
"getty-aat","Linguistics","<http://www.w3.org/ns/prov#Activity>","<http://www.w3.org/ns/prov#Activity>","<http://vocab.getty.edu/aat/300263371>","<http://www.w3.org/ns/prov#Activity>"
"panlex","Linguistics","<http://ld.panlex.org/plx/Denotation>","<http://ld.panlex.org/plx/Denotation>","<http://ld.panlex.org/plx/wordClass/noun>","<http://ld.panlex.org/plx/Denotation>"
"ontos-news-portal","Media","<http://xmlns.com/foaf/0.1/Document>","<http://xmlns.com/foaf/0.1/Document>","_:genid7","<http://xmlns.com/foaf/0.1/Document>"
"data-incubator-pokedex","Media","""0""^^<http://www.w3.org/2001/XMLSchema#integer>","""0""^^<http://www.w3.org/2001/XMLSchema#integer>","<http://pokedex.dataincubator.org/types/water>","<http://pokedex.dataincubator.org/pkm/Species>"
"dbtune-john-peel-sessions","Media","<http://purl.org/ontology/mo/Performance>","<http://purl.org/ontology/mo/Performance>","<http://dbtune.org/bbc/peel/producer/fd3c6732e2ae74c48068a41695ba42c6>","<http://purl.org/ontology/mo/Performance>"
"bricklink","Media","<http://data.kasabi.com/dataset/bricklink/schema/InventoryItem>","<http://data.kasabi.com/dataset/bricklink/schema/InventoryItem>","<http://data.kasabi.com/dataset/bricklink/set/10184-1/inventory>","<http://data.kasabi.com/dataset/bricklink/schema/InventoryItem>"
"dbtropes","Media","""1.0""^^<http://www.w3.org/2001/XMLSchema#double>","""1.0""^^<http://www.w3.org/2001/XMLSchema#double>","<http://dbtropes.org/resource/Series/DoctorWho>","""1.0""^^<http://www.w3.org/2001/XMLSchema#double>"
"data-incubator-discogs","Media","<http://purl.org/ontology/mo/Track>","<http://purl.org/ontology/mo/Track>","<http://data.kasabi.com/dataset/discogs/artist/various>","<http://purl.org/ontology/mo/Track>"
"rkb-explorer-lisbon","Publications","<http://lisbon.rkbexplorer.com/id/informatica>","<http://lisbon.rkbexplorer.com/id/informatica>","<http://lisbon.rkbexplorer.com/id/person-01007>","<http://lisbon.rkbexplorer.com/id/informatica>"
"rism-authorities","Publications","<http://data.rism.info/id/rismauthorities/pe2539>","""Bach, Johann Sebastian""","<http://data.rism.info/id/rismauthorities/pe2539>","""Christoph Wolff, et al. \""Bach.\"" Grove Music Online. Oxford Music Online. Oxford University Press. Web. 10 Aug. 2017"""
"rkb-explorer-italy","Publications","<http://italy.rkbexplorer.com/id/person-dsi-791ee4e9a5072fc1718f93265f87d072>","<http://www.aktors.org/ontology/portal#Researcher>","<http://italy.rkbexplorer.com/id/person-dsi-791ee4e9a5072fc1718f93265f87d072>","<http://www.aktors.org/ontology/portal#Postal-Address>"
"rkb-explorer-kaunas","Publications","<http://www.aktors.org/ontology/date#2000>","""2000""","<http://www.aktors.org/ontology/date#2000>","<http://www.aktors.org/ontology/portal#has-title>"
"rkb-explorer-deepblue","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2003>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-ft","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2004>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-ulm","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2004>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-courseware","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2005>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-wiki","Publications","<http://wiki.rkbexplorer.com/id/resist>","<http://wiki.rkbexplorer.com/id/the_university_of_newcastle_upon_tyne>","<http://wiki.rkbexplorer.com/id/resist>","<http://wiki.rkbexplorer.com/id/the_university_of_newcastle_upon_tyne>"
"rkb-explorer-curriculum","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://curriculum.rkbexplorer.com/id/resist>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-eurecom","Publications","<http://www.aktors.org/ontology/date#2006>","""2006""","<http://www.aktors.org/ontology/date#2006>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-roma","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://roma.rkbexplorer.com/id/person-00001>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-darmstadt","Publications","<http://darmstadt.rkbexplorer.com/id/address-tud-general>","<http://darmstadt.rkbexplorer.com/id/address-tud-general>","<http://darmstadt.rkbexplorer.com/id/person-c118e96b96105a965ef7ad2e8bc5d769>","<http://darmstadt.rkbexplorer.com/id/address-tud-general>"
"rkb-explorer-budapest","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://budapest.rkbexplorer.com/id/person-0eae26b92535edf8537257d195f5e5d3>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-deploy","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2010>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-ibm","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://ibm.rkbexplorer.com/id/person-9fb81015f747592d777a482a2cf3552e>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-southampton","Publications","<http://southampton.rkbexplorer.com/id/org-ecs>","<http://southampton.rkbexplorer.com/id/UoS>","<http://southampton.rkbexplorer.com/id/person-05113>","<http://southampton.rkbexplorer.com/id/address-SO17-1BJ>"
"rkb-explorer-pisa","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://pisa.rkbexplorer.com/id/publications/person-8428c9cb>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-laas","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://laas.rkbexplorer.com/id/person-2958c05d2f91ca96f8541fd98c70a1e5>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-rae2001","Publications","<http://www.aktors.org/ontology/portal#Calendar-Date>","<http://www.aktors.org/ontology/portal#Calendar-Date>","<http://www.aktors.org/ontology/date#1999>","<http://www.aktors.org/ontology/portal#Publication-Reference>"
"rkb-explorer-newcastle","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2000>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-ieee","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#1995>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-jisc","Publications","<http://xmlns.com/foaf/0.1/Person>","<http://xmlns.com/foaf/0.1/Person>","<http://jisc.rkbexplorer.com/id/governance-7>","""Project Manager"""
"msc","Publications","<http://www.w3.org/2004/02/skos/core#Concept>","<http://www.w3.org/2004/02/skos/core#Concept>","<http://msc2010.org/resources/MSC/2010/msc2010/fullDD21-512.55>","<http://www.w3.org/2004/02/skos/core#Concept>"
"stw-thesaurus-for-economics","Publications","<http://zbw.eu/stw>","<http://zbw.eu/stw>","<http://zbw.eu/stw/thsys/175786>","<http://zbw.eu/stw>"
"psh-subject-headings","Publications","<http://psh.ntkcz.cz/skos/>","<http://www.w3.org/2004/02/skos/core#Concept>","<http://psh.ntkcz.cz/skos/PSH7979>","<http://www.w3.org/2004/02/skos/core#Concept>"
"rkb-explorer-os","Publications","<http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#CivilParish>","<http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#CivilParish>","<http://os.rkbexplorer.com/id/osr7000000000038904>","<http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#CivilParish>"
"rkb-explorer-irit","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2007>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-webconf","Publications","<http://xmlns.com/foaf/0.1/Person>","<http://xmlns.com/foaf/0.1/Person>","<http://data.semanticweb.org/conference/lrec/2008/proceedings>","<http://xmlns.com/foaf/0.1/Person>"
"rkb-explorer-era","Publications","""urn:ISSN:""","""urn:ISSN:""","<http://era.rkbexplorer.com/id/issn->","<http://era.rkbexplorer.com/id/rank-C>"
"rkb-explorer-unlocode","Publications","<http://www.aktors.org/ontology/portal#Town>","<http://www.aktors.org/ontology/portal#Town>","<http://unlocode.rkbexplorer.com/id/FR>","<http://www.aktors.org/ontology/portal#Town>"
"rkb-explorer-risks","Publications","<http://www.aktors.org/ontology/portal#Article-Reference>","<http://www.aktors.org/ontology/portal#Article-Reference>","<http://risks.rkbexplorer.com/id/person-c447b965>","<http://www.aktors.org/ontology/portal#Person>"
"ispra-lod-place","Publications","<http://www.geonames.org/ontology#A>","<http://www.geonames.org/ontology#A>","<http://dati.isprambiente.it/id/place/lombardia>","<http://www.geonames.org/ontology#A>"
"data-szepmuveszeti-hu","Publications","<http://data.szepmuveszeti.hu/id/collections/museum/E39_Actor/f5f86cb4-b308-34b9-a73b-d40d474d735d>","<http://data.szepmuveszeti.hu/id/collections/museum/E39_Actor/f5f86cb4-b308-34b9-a73b-d40d474d735d>","<http://data.szepmuveszeti.hu/id/collections/museum/E18_Physical_Thing/szepmuveszeti.hu_object_15323>","<http://erlangen-crm.org/current/E42_Identifier>"
"rkb-explorer-dblp","Publications","<http://www.aktors.org/ontology/date#1992>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#1992>","<http://www.aktors.org/ontology/portal#Person>"
"vivo-indiana-university","Publications","<http://www.w3.org/2002/07/owl#Thing>","<http://www.w3.org/2002/07/owl#Thing>","<http://vivo.iu.edu/individual/academicterm2012-01-09-2012-05-04>","<http://www.w3.org/2002/07/owl#Thing>"
"stitch-rameau","Publications","<http://stitch.cs.vu.nl/vocabularies/rameau/autorites_matieres>","<http://www.w3.org/2004/02/skos/core#Concept>","<http://stitch.cs.vu.nl/vocabularies/rameau/ark:/12148/cb12037537g>","<http://www.w3.org/2004/02/skos/core#Concept>"
"data-hnm-hu","Publications","<http://id.loc.gov/ontologies/bibframe/Identifier>","<http://id.loc.gov/ontologies/bibframe/Identifier>","<http://data.hnm.hu/id/colls/lib/bib/AdminMetadata/d41d8cd9-8f00-3204-a980-0998ecf8427e>","<http://id.loc.gov/ontologies/bibframe/Distribution>"
"core","Publications","<http://core.kmi.open.ac.uk/onto/method/cosine>","<http://core.kmi.open.ac.uk/onto/method/cosine>","<http://www.marum.de/Binaries/Binary42310/IMOG2009_AbstractBook.pdf>","<http://core.kmi.open.ac.uk/onto/method/cosine>"
"lcsh","Publications","<http://purl.org/vocab/changeset/schema#ChangeSet>","<http://purl.org/vocab/changeset/schema#ChangeSet>","<http://id.loc.gov/authorities/subjects/sh85088084>","<http://www.w3.org/2008/05/skos-xl#Label>"
"radatana","Publications","<http://xmlns.com/foaf/0.1/Person>","<http://xmlns.com/foaf/0.1/Person>","<http://data.bibsys.no/data/notrbib/authorityentry/x01086153>","<http://xmlns.com/foaf/0.1/Person>"
"rkb-explorer-citeseer","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#1998-01-01>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-acm","Publications","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/portal#Person>","<http://www.aktors.org/ontology/date#2002-01-01>","<http://www.aktors.org/ontology/portal#Person>"
"rkb-explorer-nsf","Publications","<http://www.aktors.org/ontology/support#Calendar-Date>","<http://www.aktors.org/ontology/support#Calendar-Date>","<http://nsf.rkbexplorer.com/id/address-0a866ce964e93be9ba760ec046f766e7>","<http://www.aktors.org/ontology/portal#Person>"
"twc-ieeevis","Publications","<http://purl.org/twc/vocab/conversion/curl_md5_b24c399352b6847ca803aa015fd23424>","<http://xmlns.com/foaf/0.1/OnlineAccount>","<http://purl.org/twc/vocab/conversion/curl_md5_b24c399352b6847ca803aa015fd23424>","<http://xmlns.com/foaf/0.1/OnlineAccount>"
"hebis-bibliographic-resources","Publications","<http://purl.org/vocab/frbr/core#Manifestation>","<http://purl.org/vocab/frbr/core#Manifestation>","<http://lod.hebis.de/resource/05026522>","<http://purl.org/vocab/frbr/core#Manifestation>"
"datos-bne-es","Publications","<http://iflastandards.info/ns/fr/frbr/frbrer/C1003>","<http://iflastandards.info/ns/fr/frbr/frbrer/C1003>","<http://datos.bne.es/resource/XX1522125>","<http://www.w3.org/2000/01/rdf-schema#Resource>"
"deutsche-nationalbibliografie-dnb","Publications","<http://purl.org/ontology/bibo/Document>","<http://purl.org/ontology/bibo/Document>","<http://d-nb.info/1084305828>","<http://purl.org/ontology/bibo/Document>"
"b3kat","Publications","<http://purl.org/vocab/frbr/core#Item>","<http://purl.org/vocab/frbr/core#Item>","<http://lod.b3kat.de/ssg/7.41>","<http://purl.org/vocab/frbr/core#Item>"
"lobid-resources","Publications","_:Ab0","<http://purl.org/dc/terms/BibliographicResource>","_:Ab0","<http://purl.org/dc/terms/BibliographicResource>"
"vivo-scripps-research-institute","Social_networking","<http://vitro.mannlib.cornell.edu/ns/vitro/0.7#Flag1Value1Thing>","<http://vitro.mannlib.cornell.edu/ns/vitro/0.7#Flag1Value1Thing>","<http://vivo.scripps.edu/individual/EdelmanGerald>","<http://vitro.mannlib.cornell.edu/ns/vitro/0.7#Flag1Value1Thing>"
"vivo-wustl","Social_networking","<http://www.w3.org/2002/07/owl#Thing>","<http://www.w3.org/2002/07/owl#Thing>","<http://aims.fao.org/aos/geopolitical.owl#United_States_of_America>","<http://www.w3.org/2002/07/owl#Thing>"
"vivo-weill-cornell-medical-college","Social_networking","""PubMed-Harvester""","""PubMed-Harvester""","<http://vivo.med.cornell.edu/individual/org-u468>","""PubMed-Harvester"""
"klappstuhlclub","User_generated","<http://www.w3.org/2004/02/skos/core#Concept>","<http://www.w3.org/2004/02/skos/core#Concept>","<http://www.klappstuhlclub.de/wp/posts/category/treffen_leipzig>","<http://www.w3.org/2004/02/skos/core#Concept>"
"ispra-lod-ron","User_generated","<http://dati.isprambiente.it/id/ron>","<http://dati.isprambiente.it/id/ron>","<http://dati.isprambiente.it/id/buoy/ron/venezia-09>","<http://dati.isprambiente.it/ontology/core#MarineIndicator>"
"my-experiment","User_generated","<http://rdf.myexperiment.org/ontologies/components/Link>","<http://rdf.myexperiment.org/ontologies/components/Link>","<http://www.myexperiment.org/workflows/1846/versions/1#dataflows/1>","<http://rdf.myexperiment.org/ontologies/components/Output>"
"yovisto","User_generated","<http://www.yovisto.com/ontology/0.9/VideoSegment>","<http://www.yovisto.com/ontology/0.9/VideoSegment>","<http://www.yovisto.com/resource/video/2351>","<http://www.yovisto.com/ontology/0.9/VideoSegment>"
